trade_date,513100.SS,513100.SS_fact,513100.SS_ln,513100.SS_base,513100.SS_avgs128,513100.SS_avgs32,518800.SS,518800.SS_fact,518800.SS_ln,518800.SS_base,518800.SS_avgs128,518800.SS_avgs32,501018.SS,501018.SS_fact,501018.SS_ln,501018.SS_base,501018.SS_avgs128,501018.SS_avgs32,160723.SZ,160723.SZ_fact,160723.SZ_ln,160723.SZ_base,160723.SZ_avgs128,160723.SZ_avgs32,601398.SS,601398.SS_fact,601398.SS_ln,601398.SS_base,601398.SS_avgs128,601398.SS_avgs32,601988.SS,601988.SS_fact,601988.SS_ln,601988.SS_base,601988.SS_avgs128,601988.SS_avgs32,601939.SS,601939.SS_fact,601939.SS_ln,601939.SS_base,601939.SS_avgs128,601939.SS_avgs32,601288.SS,601288.SS_fact,601288.SS_ln,601288.SS_base,601288.SS_avgs128,601288.SS_avgs32,588000.SS,588000.SS_fact,588000.SS_ln,588000.SS_base,588000.SS_avgs128,588000.SS_avgs32,513180.SS,513180.SS_fact,513180.SS_ln,513180.SS_base,513180.SS_avgs128,513180.SS_avgs32
201405091400,1.157,1,2.45544015614255,0.993,2.468097634570862,2.462068663332985,2.548,1,2.2709099845142893,2.63,2.280733949631685,2.2765619785575537,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.46,1,1.8482380733885255,5.45,1.839413430754974,1.8403899164316544,2.6,1,1.7902221899091686,4.34,1.7877859950851704,1.7915081472550736,3.96,1,1.8526682223150477,6.21,1.8527726833299245,1.8529369408521488,2.42,1,2.189403998271031,2.71,2.183412130955731,2.1821239055045605,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405091331,1.156,1,2.454575478181196,0.993,2.4681972997553365,2.46228248614558,2.549,1,2.2713023721983507,2.63,2.280811303687728,2.276744300946046,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.45,1,1.8453437153621608,5.45,1.8393439453799068,1.840136750078207,2.6,1,1.7902221899091686,4.34,1.787766812448761,1.7915496297501028,3.95,1,1.8501397759616889,6.21,1.8527735058576005,1.852945609192056,2.41,1,2.185263205605,2.71,2.18336495089813,2.181889063802416,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405091100,1.158,1,2.4563040870818136,0.993,2.468304558192928,2.462531099305721,2.55,1,2.2716946059747074,2.63,2.280886177164022,2.2769198470346814,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.45,1,1.8453437153621608,5.45,1.8392967030965817,1.839968783456144,2.61,1,1.7940609662163345,4.34,1.7877474787679704,1.791592450390133,3.96,1,1.8526682223150477,6.21,1.852794243888277,1.8530361199414225,2.4,1,2.181105195456336,2.71,2.1833500040106744,2.181780220518462,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405091031,1.158,1,2.4563040870818136,0.993,2.468399050091441,2.462731970667783,2.535,1,2.2657948838475197,2.63,2.280958551740316,2.2770884031979066,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.45,1,1.8453437153621608,5.45,1.839249088826774,1.8397953985559496,2.6,1,1.7902221899091686,4.34,1.7876977662683768,1.7915128208473523,3.97,1,1.8551902917477572,6.21,1.852795236184129,1.8530479876067891,2.41,1,2.185263205605,2.71,2.183367679668583,2.1818019955204657,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405091000,1.157,1,2.45544015614255,0.993,2.46849428602065,2.462939321751201,2.552,1,2.272478612286916,2.63,2.281077950700101,2.277452710273725,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.45,1,1.8453437153621608,5.45,1.839201099641456,1.8396164205944592,2.61,1,1.7940609662163345,4.34,1.7876778889168743,1.7915544541034227,3.96,1,1.8526682223150477,6.21,1.852776377478904,1.8529788810215968,2.41,1,2.185263205605,2.71,2.1833527542675086,2.181690343582255,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405090931,1.159,1,2.457167272288625,0.993,2.468597074444887,2.4631812303192224,2.548,1,2.2709099845142893,2.63,2.281145662026189,2.2776131650474936,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.44,1,1.8424409557042,5.45,1.839152732588537,1.83943166915034,2.61,1,1.7940609662163345,4.34,1.7876276284656976,1.7914735988739738,3.96,1,1.8526682223150477,6.21,1.852777229094367,1.8529889022701955,2.4,1,2.181105195456336,2.71,2.1833377113435914,2.1815750899686184,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405081500,1.161,1,2.4588914106467645,0.993,2.4686870728870622,2.4633752289653708,2.54,1,2.2677653278348178,2.63,2.2812262579121096,2.277829396677597,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.44,1,1.8424409557042,5.45,1.839126841067941,1.8393345953905376,2.6,1,1.7902221899091686,4.34,1.7875769722629369,1.791390135411317,3.96,1,1.8526682223150477,6.21,1.852778087415464,1.8529992467848773,2.4,1,2.181105195456336,2.71,2.1833552902088456,2.181590247856111,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405081431,1.16,1,2.4580297130492834,0.993,2.468764204085805,2.463519868265971,2.54,1,2.2677653278348178,2.63,2.2813322494875217,2.278154044059622,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.43,1,1.8395297454967412,5.45,1.839100745677105,1.8392343902191293,2.61,1,1.7940609662163345,4.34,1.7875561437775331,1.791427811072677,3.95,1,1.8501397759616889,6.21,1.8527789524949945,1.8530099249935816,2.4,1,2.181105195456336,2.71,2.1833730074903617,2.1816058947077166,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405081400,1.16,1,2.4580297130492834,0.993,2.468848727637274,2.4636969700471543,2.54,1,2.2677653278348178,2.63,2.2814390756422678,2.278489163937841,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.44,1,1.8424409557042,5.45,1.839097367725769,1.839224862629529,2.6,1,1.7902221899091686,4.34,1.7875049247032118,1.791342870584172,3.97,1,1.8551902917477572,6.21,1.85279973341258,1.8531025104462235,2.39,1,2.1769298240458554,2.71,2.183390864278031,2.1816220462964706,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405081331,1.16,1,2.4580297130492834,0.993,2.4689339167285183,2.463879784789021,2.534,1,2.26540032870332,2.63,2.281546742947838,2.2788350941347124,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.43,1,1.8395297454967412,5.45,1.839071040261372,1.8391211176916369,2.6,1,1.7902221899091686,4.34,1.7874835289141884,1.7913790215736882,3.97,1,1.8551902917477572,6.21,1.852780910118602,1.8530351626623027,2.39,1,2.1769298240458554,2.71,2.183441738610568,2.181773408304555,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405081100,1.159,1,2.457167272288625,0.993,2.4690197766000086,2.464068496780625,2.537,1,2.2665835274215174,2.63,2.2816738800678737,2.2792684736647573,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.44,1,1.8424409557042,5.45,1.8390674284091248,1.8391079361495368,2.59,1,1.7863686205931786,4.34,1.7874619646543854,1.7914163387241566,3.96,1,1.8526682223150477,6.21,1.852761938609711,1.8529656423692236,2.4,1,2.181105195456336,2.71,2.1834930135284005,2.181929652958061,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405081031,1.16,1,2.4580297130492834,0.993,2.46911310340561,2.464291116925528,2.555,1,2.2736534704600406,2.63,2.2817927017422543,2.279677665479056,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.43,1,1.8395297454967412,5.45,1.8390408652020769,1.8390004193897087,2.6,1,1.7902221899091686,4.34,1.7874705736627414,1.791579168341285,3.96,1,1.8526682223150477,6.21,1.852762676533291,1.8529752365645196,2.4,1,2.181105195456336,2.71,2.1835118152455038,2.1819562483613426,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405081000,1.159,1,2.457167272288625,0.993,2.4692003741958173,2.4644930976957293,2.545,1,2.2697318968068587,2.63,2.2818567901775477,2.2798719943506365,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.42,1,1.8366100353934065,5.45,1.8390370157509373,1.838983344353998,2.59,1,1.7863686205931786,4.34,1.7874489073930844,1.7916229418390952,3.96,1,1.8526682223150477,6.21,1.852763420267293,1.8529851402499864,2.39,1,2.1769298240458554,2.71,2.1835307650076228,2.181983701680859,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405080931,1.161,1,2.4588914106467645,0.993,2.469295123029732,2.4647294146443453,2.571,1,2.279896175088125,2.63,2.2819522617788914,2.280199094271404,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.42,1,1.8366100353934065,5.45,1.839056125832493,1.8390599027075656,2.61,1,1.7940609662163345,4.34,1.7874574135883592,1.7917924360728343,3.95,1,1.8501397759616889,6.21,1.852764169857468,1.8529953634091776,2.39,1,2.1769298240458554,2.71,2.183582740920708,2.1821467299916657,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405071500,1.164,1,2.461472057240256,0.993,2.469377042024873,2.4649177373539444,2.578,1,2.282615151321368,2.63,2.2819684514378737,2.280208865857961,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.41,1,1.8336817756143184,5.45,1.839075386387131,1.8391389306854415,2.6,1,1.7902221899091686,4.34,1.7874054171109734,1.7917192576811083,3.94,1,1.8476049203585008,6.21,1.852784834376332,1.8530874791332903,2.38,1,2.1727369457858194,2.71,2.183635126092951,2.1823150172802404,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405071431,1.163,1,2.460612581467537,0.993,2.4694392859995555,2.465028888325353,2.579,1,2.28300297370358,2.63,2.281963359312807,2.280131243746238,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.41,1,1.8336817756143184,5.45,1.839117855763295,1.8393149679458007,2.59,1,1.7863686205931786,4.34,1.7873832377976018,1.7917675501898809,3.95,1,1.8501397759616889,6.21,1.8528256211008824,1.8532643358679608,2.39,1,2.1769298240458554,2.71,2.1837209385363145,2.1826239873284474,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405071400,1.164,1,2.461472057240256,0.993,2.469508787610044,2.465171349836896,2.579,1,2.28300297370358,2.63,2.281955173372722,2.2800386072960017,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.42,1,1.8366100353934065,5.45,1.839160659543996,1.8394966838274616,2.6,1,1.7902221899091686,4.34,1.7873912269094476,1.7919417092091292,3.95,1,1.8501397759616889,6.21,1.852846769487805,1.8533651281230024,2.39,1,2.1769298240458554,2.71,2.183774411878759,2.1828076700149825,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405071331,1.164,1,2.461472057240256,0.993,2.469572068951538,2.465290681856142,2.579,1,2.28300297370358,2.63,2.281946922976416,2.2799429825731767,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.41,1,1.8336817756143184,5.45,1.8391807431987248,1.8395898015188827,2.59,1,1.7863686205931786,4.34,1.7873689358622058,1.791997177573644,3.96,1,1.8526682223150477,6.21,1.85286808439746,1.8534691717411091,2.38,1,2.1727369457858194,2.71,2.1838283062711445,2.1829972779494704,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405071100,1.163,1,2.460612581467537,0.993,2.469635848571312,2.4654138632953644,2.578,1,2.282615151321368,2.63,2.28193860761636,2.2798442731818738,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.41,1,1.8336817756143184,5.45,1.8392240421560824,1.8397803829996755,2.6,1,1.7902221899091686,4.34,1.787376812360387,1.7921787439278527,3.96,1,1.8526682223150477,6.21,1.852869658114644,1.8534950088193696,2.39,1,2.1769298240458554,2.71,2.1839156398182733,2.1833282564063627,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405071031,1.162,1,2.4597523663607297,0.993,2.4697068979185857,2.4655687433543263,2.59,1,2.287259122515819,2.63,2.281933280500573,2.279754890016084,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.42,1,1.8366100353934065,5.45,1.839267682050112,1.8399771122701707,2.6,1,1.7902221899091686,4.34,1.7873544078127588,1.7922418585736168,3.95,1,1.8501397759616889,6.21,1.8528712442233024,1.853521679351767,2.39,1,2.1769298240458554,2.71,2.1839706462416784,2.18353465745025,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405071000,1.163,1,2.460612581467537,0.993,2.4697852800568367,2.465756368418636,2.59,1,2.287259122515819,2.63,2.2818913447366733,2.279512817999963,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.41,1,1.8336817756143184,5.45,1.8392886084017397,1.840085727653292,2.59,1,1.7863686205931786,4.34,1.7873318268513696,1.792307009175696,3.95,1,1.8501397759616889,6.21,1.8528927518474092,1.853630773009512,2.39,1,2.1769298240458554,2.71,2.1840260857865275,2.183747716592327,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405070931,1.165,1,2.462330794948674,0.993,2.4698575060299808,2.465922297029961,2.576,1,2.2818390550464795,2.63,2.281849078769908,2.2792629372091286,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.4,1,1.8307449159410083,5.45,1.839332756691404,1.8402923067513235,2.59,1,1.7863686205931786,4.34,1.787339411152615,1.7924985700977123,3.95,1,1.8501397759616889,6.21,1.852914428822888,1.853743385817506,2.39,1,2.1769298240458554,2.71,2.184081961863226,2.183967648609955,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405061500,1.181,1,2.4759712451462352,0.993,2.4699167714715657,2.466038151935809,2.578,1,2.282615151321368,2.63,2.281849157696864,2.2791798366337304,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.4,1,1.8307449159410083,5.45,1.8394003774847143,1.8406002871000435,2.59,1,1.7863686205931786,4.34,1.7873470551727682,1.7926963104043103,3.95,1,1.8501397759616889,6.21,1.852936276483212,1.8538596312967264,2.39,1,2.1769298240458554,2.71,2.184138277909032,2.184194675208797,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405061431,1.18,1,2.475124146408584,0.993,2.469869098450505,2.4657177295741826,2.579,1,2.28300297370358,2.63,2.281843126251002,2.2790690200309034,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.4,1,1.8307449159410083,5.45,1.839468530725216,1.8409182022987216,2.6,1,1.7902221899091686,4.34,1.7873547593820562,1.7929004294304758,3.96,1,1.8526682223150477,6.21,1.8529582961723576,1.8539796266301145,2.38,1,2.1727369457858194,2.71,2.18419503738827,2.1844290252463114,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405061400,1.179,1,2.474276329486244,0.993,2.469827720120126,2.4654142967730728,2.585,1,2.285326754764765,2.63,2.2818339935938954,2.278942118299527,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.41,1,1.8336817756143184,5.45,1.8395372206054064,1.84124637282639,2.6,1,1.7902221899091686,4.34,1.7873321811889291,1.792986824253744,3.96,1,1.8526682223150477,6.21,1.8529605802184783,1.8540219299951168,2.4,1,2.181105195456336,2.71,2.1842852585819905,2.184806189099876,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405061331,1.18,1,2.475124146408584,0.993,2.469792691699921,2.465128424750067,2.58,1,2.2833906457378985,2.63,2.281806491537432,2.278736162284519,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.42,1,1.8366100353934065,5.45,1.839583326471478,1.8414903920912955,2.6,1,1.7902221899091686,4.34,1.787309425214754,1.7930760060067947,3.95,1,1.8501397759616889,6.21,1.852962882249214,1.8540655979847964,2.4,1,2.181105195456336,2.71,2.184310298449122,2.184925575991602,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405061100,1.181,1,2.4759712451462352,0.993,2.469750711741585,2.464805982115921,2.588,1,2.2864866234430266,2.63,2.2817940178823104,2.2785860176569908,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.42,1,1.8366100353934065,5.45,1.83960673821225,1.8416478229525175,2.6,1,1.7902221899091686,4.34,1.78728649005968,1.7931680645905892,3.97,1,1.8551902917477572,6.21,1.8529851114325804,1.8541922374048967,2.39,1,2.1769298240458554,2.71,2.184335535480561,2.185048814073385,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405061031,1.179,1,2.474276329486244,0.993,2.469701731163596,2.4644458123407498,2.588,1,2.2864866234430266,2.63,2.2817570682322263,2.278331159405828,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.42,1,1.8366100353934065,5.45,1.8396303342974376,1.841810332228618,2.59,1,1.7863686205931786,4.34,1.7872633743128334,1.793263092806119,3.97,1,1.8551902917477572,6.21,1.8529677478080515,1.854160042103514,2.39,1,2.1769298240458554,2.71,2.1843938481690235,2.185310716977499,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405061000,1.178,1,2.473427793160405,0.993,2.469665710704362,2.4641286988844437,2.591,1,2.2876451483843456,2.63,2.2817198276400155,2.2780680799207573,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.42,1,1.8366100353934065,5.45,1.839654116178572,1.8419780837394315,2.59,1,1.7863686205931786,4.34,1.7872704196177125,1.7934854951355688,3.95,1,1.8501397759616889,6.21,1.8529502474620692,1.8541268082440223,2.39,1,2.1769298240458554,2.71,2.184452620012513,2.185581068362391,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405060931,1.179,1,2.474276329486244,0.993,2.469636088007858,2.463828728101348,2.574,1,2.281062355978308,2.63,2.2816731715711627,2.277759142228384,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.41,1,1.8336817756143184,5.45,1.839678085318612,1.8421512465893035,2.59,1,1.7863686205931786,4.34,1.7872775203974332,1.7937150717337105,3.95,1,1.8501397759616889,6.21,1.8529723771589228,1.8542554221886136,2.39,1,2.1769298240458554,2.71,2.184511854626424,2.1858601407596985,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405051500,1.174,1,2.4700264293369147,0.993,2.469599550673382,2.463491708701835,2.582,1,2.284165539228823,2.63,2.28167798114276,2.2776525869461284,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.43,1,1.8395297454967412,5.45,1.839725300355654,1.842424455330432,2.6,1,1.7902221899091686,4.34,1.7872846770888051,1.793952054028566,3.95,1,1.8501397759616889,6.21,1.852994681105358,1.854388184970128,2.39,1,2.1769298240458554,2.71,2.184571555654617,2.1861482154924032,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405051431,1.171,1,2.46746779254659,0.993,2.469596189424063,2.4632809112619936,2.58,1,2.2833906457378985,2.63,2.2816583940712163,2.2774424917112026,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.42,1,1.8366100353934065,5.45,1.8397268401576925,1.8425178330670025,2.59,1,1.7863686205931786,4.34,1.7872615470665976,1.7940723722259662,3.96,1,1.8526682223150477,6.21,1.8530171606734185,1.8545252304220128,2.39,1,2.1769298240458554,2.71,2.184631726769647,2.186445582958421,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405051400,1.173,1,2.4691742776023484,0.993,2.469612948454594,2.4631458505753936,2.582,1,2.284165539228823,2.63,2.281644754294313,2.2772506157748578,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.42,1,1.8366100353934065,5.45,1.83975138192749,1.842708407185505,2.6,1,1.7902221899091686,4.34,1.7872685779837112,1.7943208803431527,3.95,1,1.8501397759616889,6.21,1.8530199082195475,1.8545851339093344,2.39,1,2.1769298240458554,2.71,2.1846923716729845,2.1867525429233425,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405051331,1.174,1,2.4700264293369147,0.993,2.469616402555793,2.462951385187427,2.589,1,2.286872947573773,2.63,2.2816249055940414,2.277027553727956,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.41,1,1.8336817756143184,5.45,1.8397761169395688,1.8429051288562184,2.59,1,1.7863686205931786,4.34,1.7872453211968966,1.794453096163604,3.94,1,1.8476049203585008,6.21,1.8530425864263025,1.854728532552807,2.38,1,2.1727369457858194,2.71,2.1847534940952453,2.1870694048226165,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405051100,1.173,1,2.4691742776023484,0.993,2.4696131739984613,2.4627231579567987,2.589,1,2.286872947573773,2.63,2.2815835824288464,2.2767099603780907,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.4,1,1.8307449159410083,5.45,1.8398241038791383,1.843202656380151,2.59,1,1.7863686205931786,4.34,1.7872522243512563,1.794713885698134,3.94,1,1.8476049203585008,6.21,1.853085402694553,1.8549583264945584,2.4,1,2.181105195456336,2.71,2.184848112585871,2.1875317422109,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405051031,1.173,1,2.4691742776023484,0.993,2.469616629875596,2.4625150573230714,2.573,1,2.28067378010398,2.63,2.281541933884398,2.276382122081456,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.4,1,1.8307449159410083,5.45,1.8398955935479424,1.8436045189749617,2.59,1,1.7863686205931786,4.34,1.7872591818611627,1.7949830877982935,3.93,1,1.8450636229298285,6.21,1.8531285560987736,1.855195533144109,2.39,1,2.1769298240458554,2.71,2.1848775843742927,2.187739050170725,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405051000,1.174,1,2.4700264293369147,0.993,2.469620112964362,2.462300243765675,2.597,1,2.289958179484984,2.63,2.2815487697409367,2.2762436815000844,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.39,1,1.827799405711252,5.45,1.8399676461275245,1.8440193448792828,2.59,1,1.7863686205931786,4.34,1.7872661941546115,1.7952609738371683,3.94,1,1.8476049203585008,6.21,1.8531920595095528,1.855522368957473,2.39,1,2.1769298240458554,2.71,2.1849401651642806,2.18808773488443,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201405050931,1.174,1,2.4700264293369147,0.993,2.4696169136228456,2.4620510119730548,2.597,1,2.289958179484984,2.63,2.2814825539161805,2.2758012783392814,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.43,1,1.8395297454967412,5.45,1.840063459044188,1.8445425687234127,2.61,1,1.7940609662163345,4.34,1.7872732616629692,1.795547823941813,3.95,1,1.8501397759616889,6.21,1.8532360527312144,1.8557777705251817,2.4,1,2.181105195456336,2.71,2.1850032387163942,2.188447667492126,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201404301500,1.17,1,2.466613456740675,0.993,2.469613689089664,2.4617937404451884,2.55,1,2.2716946059747074,2.63,2.281415816706977,2.275344604108775,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.44,1,1.8424409557042,5.45,1.8400676615130656,1.8447042726984664,2.61,1,1.7940609662163345,4.34,1.787219815170423,1.7955957870942478,3.96,1,1.8526682223150477,6.21,1.853260432863258,1.8559596413175523,2.42,1,2.189403998271031,2.71,2.1850339319704104,2.1886845214287645,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201404301431,1.168,1,2.464902592337045,0.993,2.4696373129664275,2.461638265725979,2.549,1,2.2713023721983507,2.63,2.281492361673373,2.275462345984068,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.42,1,1.8366100353934065,5.45,1.84004897415723,1.844777282924088,2.61,1,1.7940609662163345,4.34,1.787165947839353,1.7956452974451482,3.96,1,1.8526682223150477,6.21,1.853265095938441,1.856065816124085,2.42,1,2.189403998271031,2.71,2.1849995219995395,2.1886613124983687,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201404301400,1.169,1,2.465758390420941,0.993,2.469674594231225,2.461532964867558,2.549,1,2.2713023721983507,2.63,2.2815725978109715,2.2755965386868326,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.42,1,1.8366100353934065,5.45,1.8400760524152129,1.845040742521852,2.61,1,1.7940609662163345,4.34,1.7871116563560696,1.7956964049041422,3.97,1,1.8551902917477572,6.21,1.853269795730751,1.8561754159243768,2.42,1,2.189403998271031,2.71,2.184964841084016,2.188637354892799,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201404301331,1.17,1,2.466613456740675,0.993,2.4697054304817003,2.4613966608174485,2.549,1,2.2713023721983507,2.63,2.281653465729181,2.275735060186461,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.43,1,1.8395297454967412,5.45,1.8401033438878247,1.845312700816318,2.61,1,1.7940609662163345,4.34,1.787056937380792,1.7957491609908456,3.96,1,1.8526682223150477,6.21,1.8532546737148687,1.8562071941236225,2.41,1,2.185263205605,2.71,2.184929887090417,2.188612624461243,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
201404301100,1.17,1,2.466613456740675,0.993,2.4697297767316297,2.461228377077989,2.562,1,2.276389450278915,2.63,2.281734970402652,2.2758780501215616,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0,3.44,1,1.8424409557042,5.45,1.8401078604105896,1.8454992477621108,2.61,1,1.7940609662163345,4.34,1.787001787547441,1.7958036188867976,3.97,1,1.8551902917477572,6.21,1.8532592914424264,1.856321354504544,2.42,1,2.189403998271031,2.71,2.1849272625351848,2.1887206702307997,-1.0,1,1.0,1.0,1.0,1.0,-1.0,1,1.0,1.0,1.0,1.0
