,equity
2021-11-01,1.179363266988754
2021-11-02,1.179363266988754
2021-11-03,1.179363266988754
2021-11-04,1.179363266988754
2021-11-05,1.179363266988754
2021-11-08,1.179363266988754
2021-11-09,1.179363266988754
2021-11-10,1.179363266988754
2021-11-11,1.179363266988754
2021-11-12,1.179363266988754
2021-11-15,1.179363266988754
2021-11-16,1.179363266988754
2021-11-17,1.179363266988754
2021-11-18,1.179363266988754
2021-11-19,1.179363266988754
2021-11-22,1.179363266988754
2021-11-23,1.179363266988754
2021-11-24,1.179363266988754
2021-11-25,1.179363266988754
2021-11-26,1.179363266988754
2021-11-29,1.179363266988754
2021-11-30,1.179363266988754
2021-12-01,1.179363266988754
2021-12-02,1.179363266988754
2021-12-03,1.179363266988754
2021-12-06,1.179363266988754
2021-12-07,1.179363266988754
2021-12-08,1.179363266988754
2021-12-09,1.179363266988754
2021-12-10,1.179363266988754
2021-12-13,1.179363266988754
2021-12-14,1.179363266988754
2021-12-15,1.179363266988754
2021-12-16,1.179363266988754
2021-12-17,1.179363266988754
2021-12-20,1.179363266988754
2021-12-21,1.179363266988754
2021-12-22,1.179363266988754
2021-12-23,1.179363266988754
2021-12-24,1.179363266988754
2021-12-27,1.179363266988754
2021-12-28,1.179363266988754
2021-12-29,1.179363266988754
2021-12-30,1.179363266988754
2021-12-31,1.179363266988754
2022-01-04,1.179363266988754
2022-01-05,1.179363266988754
2022-01-06,1.179363266988754
2022-01-07,1.179363266988754
2022-01-10,1.179363266988754
2022-01-11,1.179363266988754
2022-01-12,1.179363266988754
2022-01-13,1.179363266988754
2022-01-14,1.179363266988754
2022-01-17,1.179363266988754
2022-01-18,1.179363266988754
2022-01-19,1.179363266988754
2022-01-20,1.179363266988754
2022-01-21,1.179363266988754
2022-01-24,1.179363266988754
2022-01-25,1.179363266988754
2022-01-26,1.179363266988754
2022-01-27,1.179363266988754
2022-01-28,1.179363266988754
2022-02-07,1.179363266988754
2022-02-08,1.179363266988754
2022-02-09,1.179363266988754
2022-02-10,1.179363266988754
2022-02-11,1.179363266988754
2022-02-14,1.179363266988754
2022-02-15,1.179363266988754
2022-02-16,1.179363266988754
2022-02-17,1.179363266988754
2022-02-18,1.179363266988754
2022-02-21,1.179363266988754
2022-02-22,1.179363266988754
2022-02-23,1.179363266988754
2022-02-24,1.179363266988754
2022-02-25,1.179363266988754
2022-02-28,1.179363266988754
2022-03-01,1.179363266988754
2022-03-02,1.179363266988754
2022-03-03,1.179363266988754
2022-03-04,1.179363266988754
2022-03-07,1.179363266988754
2022-03-08,1.179363266988754
2022-03-09,1.179363266988754
2022-03-10,1.179363266988754
2022-03-11,1.179363266988754
2022-03-14,1.179363266988754
2022-03-15,1.179363266988754
2022-03-16,1.179363266988754
2022-03-17,1.179363266988754
2022-03-18,1.179363266988754
2022-03-21,1.179363266988754
2022-03-22,1.179363266988754
2022-03-23,1.179363266988754
2022-03-24,1.179363266988754
2022-03-25,1.179363266988754
2022-03-28,1.179363266988754
2022-03-29,1.179363266988754
2022-03-30,1.179363266988754
2022-03-31,1.179363266988754
2022-04-01,1.179363266988754
2022-04-06,1.179363266988754
2022-04-07,1.179363266988754
2022-04-08,1.179363266988754
2022-04-11,1.179363266988754
2022-04-12,1.179363266988754
2022-04-13,1.179363266988754
2022-04-14,1.179363266988754
2022-04-15,1.179363266988754
2022-04-18,1.179363266988754
2022-04-19,1.179363266988754
2022-04-20,1.179363266988754
2022-04-21,1.179363266988754
2022-04-22,1.179363266988754
2022-04-25,1.179363266988754
2022-04-26,1.179363266988754
2022-04-27,1.179363266988754
2022-04-28,1.179363266988754
2022-04-29,1.179363266988754
2022-05-05,1.179363266988754
2022-05-06,1.179363266988754
2022-05-09,1.179363266988754
2022-05-10,1.179363266988754
2022-05-11,1.179363266988754
2022-05-12,1.179363266988754
2022-05-13,1.179363266988754
2022-05-16,1.179363266988754
2022-05-17,1.179363266988754
2022-05-18,1.179363266988754
2022-05-19,1.179363266988754
2022-05-20,1.179363266988754
2022-05-23,1.179363266988754
2022-05-24,1.179363266988754
2022-05-25,1.179363266988754
2022-05-26,1.179363266988754
2022-05-27,1.179363266988754
2022-05-30,1.179363266988754
2022-05-31,1.179363266988754
2022-06-01,1.179363266988754
2022-06-02,1.179363266988754
2022-06-06,1.179363266988754
2022-06-07,1.179363266988754
2022-06-08,1.179363266988754
2022-06-09,1.179363266988754
2022-06-10,1.179363266988754
2022-06-13,1.179363266988754
2022-06-14,1.179363266988754
2022-06-15,1.179363266988754
2022-06-16,1.179363266988754
2022-06-17,1.179363266988754
2022-06-20,1.179363266988754
2022-06-21,1.179363266988754
2022-06-22,1.179363266988754
2022-06-23,1.179363266988754
2022-06-24,1.179363266988754
2022-06-27,1.179363266988754
2022-06-28,1.179363266988754
2022-06-29,1.179363266988754
2022-06-30,1.179363266988754
2022-07-01,1.179363266988754
2022-07-04,1.179363266988754
2022-07-05,1.179363266988754
2022-07-06,1.179363266988754
2022-07-07,1.179363266988754
2022-07-08,1.179363266988754
2022-07-11,1.179363266988754
2022-07-12,1.179363266988754
2022-07-13,1.179363266988754
2022-07-14,1.179363266988754
2022-07-15,1.179363266988754
2022-07-18,1.179363266988754
2022-07-19,1.179363266988754
2022-07-20,1.179363266988754
2022-07-21,1.179363266988754
2022-07-22,1.179363266988754
2022-07-25,1.179363266988754
2022-07-26,1.179363266988754
2022-07-27,1.179363266988754
2022-07-28,1.179363266988754
2022-07-29,1.179363266988754
2022-08-01,1.179363266988754
2022-08-02,1.179363266988754
2022-08-03,1.179363266988754
2022-08-04,1.179363266988754
2022-08-05,1.179363266988754
2022-08-08,1.179363266988754
2022-08-09,1.179363266988754
2022-08-10,1.179363266988754
2022-08-11,1.179363266988754
2022-08-12,1.179363266988754
2022-08-15,1.179363266988754
2022-08-16,1.179363266988754
2022-08-17,1.179363266988754
2022-08-18,1.179363266988754
2022-08-19,1.179363266988754
2022-08-22,1.179363266988754
2022-08-23,1.179363266988754
2022-08-24,1.179363266988754
2022-08-25,1.179363266988754
2022-08-26,1.179363266988754
2022-08-29,1.179363266988754
2022-08-30,1.179363266988754
2022-08-31,1.179363266988754
2022-09-01,1.179363266988754
2022-09-02,1.179363266988754
2022-09-05,1.179363266988754
2022-09-06,1.179363266988754
2022-09-07,1.179363266988754
2022-09-08,1.179363266988754
2022-09-09,1.179363266988754
2022-09-13,1.179363266988754
2022-09-14,1.179363266988754
2022-09-15,1.179363266988754
2022-09-16,1.179363266988754
2022-09-19,1.179363266988754
2022-09-20,1.179363266988754
2022-09-21,1.179363266988754
2022-09-22,1.179363266988754
2022-09-23,1.179363266988754
2022-09-26,1.179363266988754
2022-09-27,1.179363266988754
2022-09-28,1.179363266988754
2022-09-29,1.179363266988754
2022-09-30,1.179363266988754
2022-10-10,1.179363266988754
2022-10-11,1.179363266988754
2022-10-12,1.179363266988754
2022-10-13,1.179363266988754
2022-10-14,1.179363266988754
2022-10-17,1.179363266988754
2022-10-18,1.179363266988754
2022-10-19,1.179363266988754
2022-10-20,1.179363266988754
2022-10-21,1.179363266988754
2022-10-24,1.179363266988754
2022-10-25,1.179363266988754
2022-10-26,1.179363266988754
2022-10-27,1.179363266988754
2022-10-28,1.179363266988754
2022-10-31,1.179363266988754
2022-11-01,1.179363266988754
2022-11-02,1.179363266988754
2022-11-03,1.179363266988754
2022-11-04,1.179363266988754
2022-11-07,1.179363266988754
2022-11-08,1.179363266988754
2022-11-09,1.179363266988754
2022-11-10,1.179363266988754
2022-11-11,1.179363266988754
2022-11-14,1.179363266988754
2022-11-15,1.179363266988754
2022-11-16,1.179363266988754
2022-11-17,1.179363266988754
2022-11-18,1.179363266988754
2022-11-21,1.179363266988754
2022-11-22,1.179363266988754
2022-11-23,1.179363266988754
2022-11-24,1.179363266988754
2022-11-25,1.179363266988754
2022-11-28,1.179363266988754
2022-11-29,1.179363266988754
2022-11-30,1.179363266988754
2022-12-01,1.179363266988754
2022-12-02,1.179363266988754
2022-12-05,1.179363266988754
2022-12-06,1.179363266988754
2022-12-07,1.179363266988754
2022-12-08,1.179363266988754
2022-12-09,1.179363266988754
2022-12-12,1.179363266988754
2022-12-13,1.179363266988754
2022-12-14,1.179363266988754
2022-12-15,1.179363266988754
2022-12-16,1.179363266988754
2022-12-19,1.179363266988754
2022-12-20,1.179363266988754
2022-12-21,1.179363266988754
2022-12-22,1.179363266988754
2022-12-23,1.179363266988754
2022-12-26,1.179363266988754
2022-12-27,1.179363266988754
2022-12-28,1.179363266988754
2022-12-29,1.179363266988754
2022-12-30,1.179363266988754
2023-01-03,1.179363266988754
2023-01-04,1.179363266988754
2023-01-05,1.179363266988754
2023-01-06,1.179363266988754
2023-01-09,1.179363266988754
2023-01-10,1.179363266988754
2023-01-11,1.179363266988754
2023-01-12,1.179363266988754
2023-01-13,1.179363266988754
2023-01-16,1.179363266988754
2023-01-17,1.179363266988754
2023-01-18,1.179363266988754
2023-01-19,1.179363266988754
2023-01-20,1.179363266988754
2023-01-30,1.179363266988754
2023-01-31,1.1729704768638665
2023-02-01,1.1729704768638665
2023-02-02,1.1742390982055995
2023-02-03,1.1701702380949068
2023-02-06,1.1701702380949068
2023-02-07,1.1701702380949068
2023-02-08,1.1701702380949068
2023-02-09,1.1701702380949068
2023-02-10,1.1701702380949068
2023-02-13,1.1701702380949068
2023-02-14,1.1701702380949068
2023-02-15,1.1701702380949068
2023-02-16,1.1701702380949068
2023-02-17,1.1701702380949068
2023-02-20,1.1701702380949068
2023-02-21,1.1701702380949068
2023-02-22,1.1701702380949068
2023-02-23,1.1701702380949068
2023-02-24,1.1701702380949068
2023-02-27,1.1701702380949068
2023-02-28,1.1701702380949068
2023-03-01,1.1701702380949068
2023-03-02,1.1701702380949068
2023-03-03,1.1701702380949068
2023-03-06,1.1776993316852573
2023-03-07,1.1779439271676375
2023-03-08,1.1701003558254683
2023-03-09,1.1735922172714355
2023-03-10,1.163999164607353
2023-03-13,1.1714601223577337
2023-03-14,1.1781646568814417
2023-03-15,1.1881356871811863
2023-03-16,1.2028813201473387
2023-03-17,1.211908441116312
2023-03-20,1.2285082886735919
2023-03-21,1.21624149905522
2023-03-22,1.214567668780957
2023-03-23,1.2232524273790004
2023-03-24,1.218378526927599
2023-03-27,1.2113285769847304
2023-03-28,1.206932071177319
2023-03-29,1.2136505023372182
2023-03-30,1.2158260330136308
2023-03-31,1.2251977485716194
2023-04-03,1.2283443139390344
2023-04-04,1.2374211488885838
2023-04-06,1.2464118343288175
2023-04-07,1.2511358467552203
2023-04-10,1.2399145238831577
2023-04-11,1.2449592614595104
2023-04-12,1.2486347003971316
2023-04-13,1.2419844336948038
2023-04-14,1.2521953064614653
2023-04-17,1.259087442621701
2023-04-18,1.2565746291660171
2023-04-19,1.2552720179626804
2023-04-20,1.2574990054922635
2023-04-21,1.2369755018955384
2023-04-24,1.2349463693847615
2023-04-25,1.2440034150059736
2023-04-26,1.24013639311805
2023-04-27,1.2399007102878643
2023-04-28,1.2447448612875065
2023-05-04,1.2619509036603944
2023-05-05,1.2659459312545347
2023-05-08,1.294420268708955
2023-05-09,1.2845670575784862
2023-05-10,1.2626440706721698
2023-05-11,1.264744006098628
2023-05-12,1.2599749595485823
2023-05-15,1.263448533744571
2023-05-16,1.2644100533515725
2023-05-17,1.2646943954599055
2023-05-18,1.2680373091596098
2023-05-19,1.268857063289355
2023-05-22,1.2704258504708479
2023-05-23,1.2660077583489457
2023-05-24,1.2610853146268992
2023-05-25,1.2623143380135589
2023-05-26,1.2602981296223768
2023-05-29,1.2692820631299728
2023-05-30,1.266965648389612
2023-05-31,1.2749105391174178
2023-06-01,1.2758570407186387
2023-06-02,1.2792578850939451
2023-06-05,1.2759470506372879
2023-06-06,1.2725344594630872
2023-06-07,1.274082839306737
2023-06-08,1.2676760129474787
2023-06-09,1.2805377069838253
2023-06-12,1.2786717938207965
2023-06-13,1.2884946882733086
2023-06-14,1.2784485965528198
2023-06-15,1.282537593056493
2023-06-16,1.2934978512291424
2023-06-19,1.2886687429902215
2023-06-20,1.285795343670979
2023-06-21,1.2727533081154745
2023-06-26,1.2630476095383583
2023-06-27,1.2672366577818222
2023-06-28,1.2671451194049994
2023-06-29,1.263004865051823
2023-06-30,1.2643043724823495
2023-07-03,1.2798225567050416
2023-07-04,1.2747458371921248
2023-07-05,1.2753521567222308
2023-07-06,1.2732221669216404
2023-07-07,1.2700850132874073
2023-07-10,1.2730670964374566
2023-07-11,1.2783646354674039
2023-07-12,1.2833786926760629
2023-07-13,1.3017054094631215
2023-07-14,1.3018136816203312
2023-07-17,1.2860624078121374
2023-07-18,1.2874149255085787
2023-07-19,1.3018917070443226
2023-07-20,1.2941185197872895
2023-07-21,1.293029947660371
2023-07-24,1.2895642232346811
2023-07-25,1.3056763543994483
2023-07-26,1.307112330686662
2023-07-27,1.3147561415175928
2023-07-28,1.3195123242203628
2023-07-31,1.3301590551093379
2023-08-01,1.3352293958632944
2023-08-02,1.3285919674030455
2023-08-03,1.3162312767260176
2023-08-04,1.325717030071721
2023-08-07,1.3279433161990164
2023-08-08,1.3220184880373047
2023-08-09,1.323712791859653
2023-08-10,1.3277464707954123
2023-08-11,1.3205977272713623
2023-08-14,1.3164550165156
2023-08-15,1.3223543123047226
2023-08-16,1.3139247615397445
2023-08-17,1.313133027483628
2023-08-18,1.3019901160675025
2023-08-21,1.3043231031394318
2023-08-22,1.3072642332848579
2023-08-23,1.307068507992423
2023-08-24,1.3174627796614933
2023-08-25,1.3071817075903582
2023-08-28,1.3141402988817583
2023-08-29,1.319315770218
2023-08-30,1.3279141605918028
2023-08-31,1.3297669261064162
2023-09-01,1.333924447121092
2023-09-04,1.3423932016369782
2023-09-05,1.3409970470372825
2023-09-06,1.3440929884252046
2023-09-07,1.340456623000888
2023-09-08,1.3407510082804268
